index,tag,name,vmfb_hash,M,N,K,dtype,tA,tB,runtime_dim,mean_microseconds,arithmetic_intensity,tflops,ok
25,llama13bskinny,gemm_16000_2_5120_f16_f32_tB,9ea0585d664f4b97c6b3e2c0328e8368,16000,2,5120,f16,N,T,,159.0,1.999,2.0609,True
26,llama13bskinny,gemm_16000_4_5120_f16_f32_tB,254cfdca855dfd3bf240ce9aed92ebc0,16000,4,5120,f16,N,T,,156.0,3.9959,4.201,True
27,llama13bskinny,gemm_16000_8_5120_f16_f32_tB,ad67913e2a2c7cadaf746ad1e4412ee8,16000,8,5120,f16,N,T,,150.0,7.9835,8.7381,True
28,llama13bskinny,gemm_16000_16_5120_f16_f32_tB,e0a77d5a1ea65cb11e56610e03b0ceae,16000,16,5120,f16,N,T,,163.0,15.9343,16.0825,True
29,llama13bskinny,gemm_16000_32_5120_f16_f32_tB,f0f3b333bab5617c40be117f1dc2842a,16000,32,5120,f16,N,T,,163.0,31.7382,32.1649,True
30,llama13bskinny,gemm_7680_2_5120_f16_f32_tB,9c7430a06bd44aababfb0eacbcb2b182,7680,2,5120,f16,N,T,,149.0,1.9987,1.0556,True
31,llama13bskinny,gemm_7680_4_5120_f16_f32_tB,760dcc94767a14672cdd3a4f3ec9abbd,7680,4,5120,f16,N,T,,159.0,3.9948,1.9784,True
32,llama13bskinny,gemm_7680_8_5120_f16_f32_tB,183c6ad9421e079071bb41571249256f,7680,8,5120,f16,N,T,,151.0,7.9792,4.1665,True
33,llama13bskinny,gemm_7680_16_5120_f16_f32_tB,1f2923534046c87fff92521cbff64b80,7680,16,5120,f16,N,T,,159.0,15.9171,7.9138,True
34,llama13bskinny,gemm_7680_32_5120_f16_f32_tB,be5a88817cfdabe342037160033dece6,7680,32,5120,f16,N,T,,156.0,31.6701,16.1319,True
35,llama13bskinny,gemm_13824_2_5120_f16_f32_tB,ed229c470223a6adf721106c0a815fc2,13824,2,5120,f16,N,T,,149.0,1.9989,1.9001,True
36,llama13bskinny,gemm_13824_4_5120_f16_f32_tB,e5b67c72757654de26ca0bb7b6055e97,13824,4,5120,f16,N,T,,155.0,3.9957,3.6531,True
37,llama13bskinny,gemm_13824_8_5120_f16_f32_tB,2d330339c3a838cca30f8a41d3a9fa1d,13824,8,5120,f16,N,T,,153.0,7.9829,7.4017,True
38,llama13bskinny,gemm_13824_16_5120_f16_f32_tB,68f60dd7b90aaa77b100bd6c7db9e7ed,13824,16,5120,f16,N,T,,156.0,15.9318,14.5187,True
39,llama13bskinny,gemm_13824_32_5120_f16_f32_tB,8e5541c8785456700a8e2c35ab013e9b,13824,32,5120,f16,N,T,,159.0,31.7283,28.4896,True
40,llama13bskinny,gemm_5120_2_6912_f16_f32_tB,f156883a14e52796eba8b6a6c2bfaa1f,5120,2,6912,f16,N,T,,180.0,1.9986,0.7864,True
41,llama13bskinny,gemm_5120_4_6912_f16_f32_tB,ef65d90ce218046483c70d4307e80c42,5120,4,6912,f16,N,T,,182.0,3.9946,1.5556,True
42,llama13bskinny,gemm_5120_8_6912_f16_f32_tB,e0faa3e42ecfcf9a7298e9c4fda29862,5120,8,6912,f16,N,T,,185.0,7.9783,3.0607,True
43,llama13bskinny,gemm_5120_16_6912_f16_f32_tB,88ea408807da7cc921632c31cbbd903a,5120,16,6912,f16,N,T,,185.0,15.9134,6.1214,True
44,llama13bskinny,gemm_5120_32_6912_f16_f32_tB,030e496c48a8ee53c2547c43da3e0934,5120,32,6912,f16,N,T,,195.0,31.6556,11.615,True
45,llama13bskinny,gemm_8000_2_5120_f16_f32_tB,2ecc7b354c0bb766c7246975f0645e31,8000,2,5120,f16,N,T,,152.0,1.9987,1.0779,True
46,llama13bskinny,gemm_8000_4_5120_f16_f32_tB,df2f2c50ac6443fe89cffee3e8f0bd92,8000,4,5120,f16,N,T,,156.0,3.9949,2.1005,True
47,llama13bskinny,gemm_8000_8_5120_f16_f32_tB,2081abe3e5f49d70399355ee0e94bcac,8000,8,5120,f16,N,T,,149.0,7.9796,4.3984,True
48,llama13bskinny,gemm_8000_16_5120_f16_f32_tB,4fcddbf241624fafcdba55d994fe081b,8000,16,5120,f16,N,T,,150.0,15.9184,8.7381,True
49,llama13bskinny,gemm_8000_32_5120_f16_f32_tB,512f949eb1ea5534ac873631eec5854e,8000,32,5120,f16,N,T,,155.0,31.6753,16.9125,True
50,llama13bskinny,gemm_3840_2_5120_f16_f32_tB,91567e0d1bcc02effc820d4864dcd311,3840,2,5120,f16,N,T,,147.0,1.9982,0.535,True
51,llama13bskinny,gemm_3840_4_5120_f16_f32_tB,04ddf0c73043c839a6a2449ead436007,3840,4,5120,f16,N,T,,157.0,3.9927,1.0018,True
52,llama13bskinny,gemm_3840_8_5120_f16_f32_tB,e00a7042f35cf27b87e83ad7ad36942c,3840,8,5120,f16,N,T,,148.0,7.9709,2.1255,True
53,llama13bskinny,gemm_3840_16_5120_f16_f32_tB,f56708ecf18cc451a1a0ba872e4567a9,3840,16,5120,f16,N,T,,149.0,15.8842,4.2225,True
54,llama13bskinny,gemm_3840_32_5120_f16_f32_tB,f59cf53ba94268c0faecb9f6a87a5c44,3840,32,5120,f16,N,T,,160.0,31.54,7.8643,True
55,llama13bskinny,gemm_6912_2_5120_f16_f32_tB,9f3e965f9f2729e2684b4184cf91487f,6912,2,5120,f16,N,T,,148.0,1.9986,0.9565,True
56,llama13bskinny,gemm_6912_4_5120_f16_f32_tB,03d917c8c132fa795e5f569d889cd115,6912,4,5120,f16,N,T,,151.0,3.9946,1.8749,True
57,llama13bskinny,gemm_6912_8_5120_f16_f32_tB,b7708805b7c444216307585181bd6ec5,6912,8,5120,f16,N,T,,150.0,7.9783,3.7749,True
58,llama13bskinny,gemm_6912_16_5120_f16_f32_tB,cf92c29919ff7032d8913e3d5d1d5f00,6912,16,5120,f16,N,T,,152.0,15.9134,7.4504,True
59,llama13bskinny,gemm_6912_32_5120_f16_f32_tB,2a5de9994930453107c32db44c8e6b86,6912,32,5120,f16,N,T,,156.0,31.6556,14.5187,True
60,llama13bskinny,gemm_4000_2_5120_f16_f32_tB,8491eaccb5493bc4015aab3362da90b1,4000,2,5120,f16,N,T,,150.0,1.9982,0.5461,True
61,llama13bskinny,gemm_4000_4_5120_f16_f32_tB,b414735825b31b7f26e2cd497c7dc694,4000,4,5120,f16,N,T,,157.0,3.9929,1.0436,True
62,llama13bskinny,gemm_4000_8_5120_f16_f32_tB,9337b0c4aa9e206a02376e0d61dca8b4,4000,8,5120,f16,N,T,,152.0,7.9716,2.1558,True
63,llama13bskinny,gemm_4000_16_5120_f16_f32_tB,75df0f8976f715940701661f2bc5a88b,4000,16,5120,f16,N,T,,152.0,15.8868,4.3116,True
64,llama13bskinny,gemm_4000_32_5120_f16_f32_tB,3d4a38bb3d715745923e4759b3287a2c,4000,32,5120,f16,N,T,,158.0,31.5504,8.2957,True
65,llama13bskinny,gemm_1920_2_5120_f16_f32_tB,03888651c7e53483e1c1898b5d605ce0,1920,2,5120,f16,N,T,,126.0,1.9971,0.3121,True
66,llama13bskinny,gemm_1920_4_5120_f16_f32_tB,4513dad3e5089633cbd8157d30f0dc02,1920,4,5120,f16,N,T,,123.0,3.9886,0.6394,True
67,llama13bskinny,gemm_1920_8_5120_f16_f32_tB,22bf876ac8dae11127575d1f7c4ac5a5,1920,8,5120,f16,N,T,,123.0,7.9544,1.2788,True
68,llama13bskinny,gemm_1920_16_5120_f16_f32_tB,41cf719ae4d08befcc119eacc137bf2f,1920,16,5120,f16,N,T,,131.0,15.8187,2.4013,True
69,llama13bskinny,gemm_1920_32_5120_f16_f32_tB,9d528e937c8e37b9988846bd1c6eaeaf,1920,32,5120,f16,N,T,,129.0,31.2831,4.8771,True
70,llama13bskinny,gemm_3456_2_5120_f16_f32_tB,4f8935d220ea6adc1319318a28dfaa1b,3456,2,5120,f16,N,T,,149.0,1.9981,0.475,True
71,llama13bskinny,gemm_3456_4_5120_f16_f32_tB,758073971a1fdb73d76eda06ceee6c94,3456,4,5120,f16,N,T,,157.0,3.9923,0.9016,True
72,llama13bskinny,gemm_3456_8_5120_f16_f32_tB,8e92fc438d33357146ebc9b5fbfd669d,3456,8,5120,f16,N,T,,150.0,7.9691,1.8874,True
73,llama13bskinny,gemm_3456_16_5120_f16_f32_tB,fde8bd46123405adc939bc208e4e3163,3456,16,5120,f16,N,T,,151.0,15.8769,3.7499,True
74,llama13bskinny,gemm_3456_32_5120_f16_f32_tB,13e1a8979dfc74af377279ad8afb80f6,3456,32,5120,f16,N,T,,156.0,31.5113,7.2594,True
75,llama70bskinny,gemm_32000_2_8192_f16_f32_tB,abc9d5267eeaae69c29a4ab260149925,32000,2,8192,f16,N,T,,272.0,1.9994,3.8551,True
76,llama70bskinny,gemm_32000_4_8192_f16_f32_tB,1fa9d6d6c025ab5d4d54b8310a9dbe1d,32000,4,8192,f16,N,T,,288.0,3.9975,7.2818,True
77,llama70bskinny,gemm_32000_8_8192_f16_f32_tB,77f8286e40b24075b74b054eda8fdda7,32000,8,8192,f16,N,T,,273.0,7.9902,15.3638,True
78,llama70bskinny,gemm_32000_16_8192_f16_f32_tB,4ea1766e60eede0ad54005c85fb492b5,32000,16,8192,f16,N,T,,283.0,15.9608,29.6417,True
79,llama70bskinny,gemm_32000_32_8192_f16_f32_tB,1f8916f5ca91f1bc47182284d27ba0d6,32000,32,8192,f16,N,T,,324.0,31.8438,51.7815,True
80,llama70bskinny,gemm_10240_2_8192_f16_f32_tB,6af74b67af5ca0617e2c89c292911ea6,10240,2,8192,f16,N,T,,223.0,1.9991,1.5047,True
81,llama70bskinny,gemm_10240_4_8192_f16_f32_tB,656e4c8117a6ee9d353ee7e33171f688,10240,4,8192,f16,N,T,,225.0,3.9965,2.9826,True
82,llama70bskinny,gemm_10240_8_8192_f16_f32_tB,916ecbd945cc05ebad53a0283d41f49d,10240,8,8192,f16,N,T,,231.0,7.986,5.8103,True
83,llama70bskinny,gemm_10240_16_8192_f16_f32_tB,c840e759e96b1ddd8555aea07bcb1a18,10240,16,8192,f16,N,T,,233.0,15.9439,11.5208,True
84,llama70bskinny,gemm_10240_32_8192_f16_f32_tB,bf46051071fef9cb6a4c238cd93b991d,10240,32,8192,f16,N,T,,239.0,31.7766,22.4632,True
85,llama70bskinny,gemm_8192_2_8192_f16_f32_tB,d888ce51504b9121fb37c2d7d8b6d646,8192,2,8192,f16,N,T,,234.0,1.999,1.1472,True
86,llama70bskinny,gemm_8192_4_8192_f16_f32_tB,6797b8655ea83a4d44e2b6973e02de03,8192,4,8192,f16,N,T,,237.0,3.9961,2.2653,True
87,llama70bskinny,gemm_8192_8_8192_f16_f32_tB,6ae4a59cdce6edfeafa86022ccb1ef4f,8192,8,8192,f16,N,T,,233.0,7.9844,4.6083,True
88,llama70bskinny,gemm_8192_16_8192_f16_f32_tB,55adc5c37d3529100b55c461e548d25f,8192,16,8192,f16,N,T,,234.0,15.9377,9.1773,True
89,llama70bskinny,gemm_8192_32_8192_f16_f32_tB,8c8466cd5d5cfe5d9cde12ef00145714,8192,32,8192,f16,N,T,,245.0,31.7519,17.5305,True
90,llama70bskinny,gemm_57344_2_8192_f16_f32_tB,c252b8f0075e4218d9c2b3625274e4d3,57344,2,8192,f16,N,T,,358.0,1.9994,5.2487,True
91,llama70bskinny,gemm_57344_4_8192_f16_f32_tB,da992a2e0c8342d948a350bec197c9d3,57344,4,8192,f16,N,T,,360.0,3.9978,10.4392,True
92,llama70bskinny,gemm_57344_8_8192_f16_f32_tB,15caf86779b8d5d6d3f385d573e62ed1,57344,8,8192,f16,N,T,,419.0,7.9911,17.9384,True
93,llama70bskinny,gemm_57344_16_8192_f16_f32_tB,f162bd7187829de5dcf66b26b5cfd904,57344,16,8192,f16,N,T,,383.0,15.9644,39.249,True
94,llama70bskinny,gemm_57344_32_8192_f16_f32_tB,c2c36408d1184f10871fb741ff52d10d,57344,32,8192,f16,N,T,,430.0,31.8578,69.9181,True
95,llama70bskinny,gemm_8192_2_28672_f16_f32_tB,949b68e5eb975b3735a8753a8b2b9058,8192,2,28672,f16,N,T,,670.0,1.9994,1.4023,True
96,llama70bskinny,gemm_8192_4_28672_f16_f32_tB,7d4eb51b814fa955868124f76cb90cfd,8192,4,28672,f16,N,T,,675.0,3.9975,2.7838,True
97,llama70bskinny,gemm_8192_8_28672_f16_f32_tB,7423ecfa196f99cd579d00741b84da02,8192,8,28672,f16,N,T,,691.0,7.99,5.4386,True
98,llama70bskinny,gemm_8192_16_28672_f16_f32_tB,7ca5af5d887e4980d4bae754659986a3,8192,16,28672,f16,N,T,,685.0,15.9599,10.9725,True
99,llama70bskinny,gemm_8192_32_28672_f16_f32_tB,807967927256b1786056ad3fadfc5018,8192,32,28672,f16,N,T,,723.0,31.8401,20.7917,True
100,llama70bskinny,gemm_16000_2_8192_f16_f32_tB,6430b05f0447822c9864a988d0e8ac5c,16000,2,8192,f16,N,T,,235.0,1.9993,2.231,True
101,llama70bskinny,gemm_16000_4_8192_f16_f32_tB,8fe953634ca78e0ed7da8662d2fcb29f,16000,4,8192,f16,N,T,,255.0,3.997,4.1121,True
102,llama70bskinny,gemm_16000_8_8192_f16_f32_tB,8e1cf35b2612d96155d844e48439f04a,16000,8,8192,f16,N,T,,235.0,7.9882,8.9241,True
103,llama70bskinny,gemm_16000_16_8192_f16_f32_tB,1b5d3c99a74b9315bed377f003fd7d01,16000,16,8192,f16,N,T,,254.0,15.9529,16.513,True
104,llama70bskinny,gemm_16000_32_8192_f16_f32_tB,e0efe2acdb29df35a3c67bf52ff23b3d,16000,32,8192,f16,N,T,,252.0,31.8121,33.2881,True
105,llama70bskinny,gemm_5120_2_8192_f16_f32_tB,452c7fca8e1a8bb5e2cd877743c34f35,5120,2,8192,f16,N,T,,205.0,1.9987,0.8184,True
106,llama70bskinny,gemm_5120_4_8192_f16_f32_tB,b091921a28f7a430a19e355c49874378,5120,4,8192,f16,N,T,,233.0,3.9949,1.4401,True
107,llama70bskinny,gemm_5120_8_8192_f16_f32_tB,1ea4be929e6268b237df80356215185f,5120,8,8192,f16,N,T,,206.0,7.9797,3.2577,True
108,llama70bskinny,gemm_5120_16_8192_f16_f32_tB,b40895f51a3ec74fded546bfedd66dae,5120,16,8192,f16,N,T,,229.0,15.9192,5.861,True
109,llama70bskinny,gemm_5120_32_8192_f16_f32_tB,17088de80cb5e5e8dca220e15abda4a9,5120,32,8192,f16,N,T,,212.0,31.6783,12.662,True
110,llama70bskinny,gemm_8192_2_4096_f16_f32_tB,c2ca2a22684d9786ababba1fbbcd4098,8192,2,4096,f16,N,T,,149.0,1.9985,0.9008,True
111,llama70bskinny,gemm_8192_4_4096_f16_f32_tB,28fa7641abbaf228c41e5755f8ee570d,8192,4,4096,f16,N,T,,140.0,3.9941,1.9174,True
112,llama70bskinny,gemm_8192_8_4096_f16_f32_tB,cd6ec6b269ef87752949d50f8fc94f4c,8192,8,4096,f16,N,T,,138.0,7.9766,3.8904,True
113,llama70bskinny,gemm_8192_16_4096_f16_f32_tB,9a6a9e7721f38601d0b759ed5099fc10,8192,16,4096,f16,N,T,,143.0,15.9068,7.5087,True
114,llama70bskinny,gemm_8192_32_4096_f16_f32_tB,8cdeccd3d96feea7e18134a1e289042e,8192,32,4096,f16,N,T,,142.0,31.6293,15.1231,True
115,llama70bskinny,gemm_28672_2_8192_f16_f32_tB,d566cf2fc566d21a13e7d95436d990bc,28672,2,8192,f16,N,T,,268.0,1.9994,3.5057,True
116,llama70bskinny,gemm_28672_4_8192_f16_f32_tB,3106c656e0a701d5116a762ca89ae4a6,28672,4,8192,f16,N,T,,296.0,3.9975,6.3481,True
117,llama70bskinny,gemm_28672_8_8192_f16_f32_tB,87036fada6da46b5d1d6cf85d1bea1b6,28672,8,8192,f16,N,T,,291.0,7.99,12.9144,True
118,llama70bskinny,gemm_28672_16_8192_f16_f32_tB,cd98b8b8b388f1ab3c7874366e953e9f,28672,16,8192,f16,N,T,,290.0,15.9599,25.9179,True
119,llama70bskinny,gemm_28672_32_8192_f16_f32_tB,c57b248c335d9728eebd055ea1e5ae81,28672,32,8192,f16,N,T,,314.0,31.8401,47.8738,True
120,llama70bskinny,gemm_8192_2_14336_f16_f32_tB,627aa2d4ca525f471d5a205b23b0d8a9,8192,2,14336,f16,N,T,,311.0,1.9992,1.5105,True
121,llama70bskinny,gemm_8192_4_14336_f16_f32_tB,53aaaa15a0d7aaf070659ad2c0042505,8192,4,14336,f16,N,T,,316.0,3.9969,2.9732,True
122,llama70bskinny,gemm_8192_8_14336_f16_f32_tB,d2a2a895c45542d674fac15f2165f550,8192,8,14336,f16,N,T,,328.0,7.9877,5.7288,True
123,llama70bskinny,gemm_8192_16_14336_f16_f32_tB,c99b452c52f99212e194c1d2193f0951,8192,16,14336,f16,N,T,,328.0,15.951,11.4576,True
124,llama70bskinny,gemm_8192_32_14336_f16_f32_tB,f793cd078856ef5ad6870f6325eef652,8192,32,14336,f16,N,T,,342.0,31.8048,21.9772,True
125,llama70bskinny,gemm_8000_2_8192_f16_f32_tB,d704f160b6e446beefd86453f68658c3,8000,2,8192,f16,N,T,,208.0,1.999,1.2603,True
126,llama70bskinny,gemm_8000_4_8192_f16_f32_tB,921da7f5bc515ce80d1fcfd089c23b61,8000,4,8192,f16,N,T,,216.0,3.9961,2.4273,True
127,llama70bskinny,gemm_8000_8_8192_f16_f32_tB,42e8a94cd0883e6e0dbf8cbd9486e755,8000,8,8192,f16,N,T,,213.0,7.9842,4.9229,True
128,llama70bskinny,gemm_8000_16_8192_f16_f32_tB,c4de9e53dc4b3abf923bf7da3a980cec,8000,16,8192,f16,N,T,,216.0,15.937,9.709,True
129,llama70bskinny,gemm_8000_32_8192_f16_f32_tB,b6a5f9ad551ca35ba7b7469b1028bc88,8000,32,8192,f16,N,T,,224.0,31.749,18.7246,True
130,llama70bskinny,gemm_2560_2_8192_f16_f32_tB,21d52bcea909c68105123c0f55aca8e2,2560,2,8192,f16,N,T,,196.0,1.998,0.428,True
131,llama70bskinny,gemm_2560_4_8192_f16_f32_tB,ad5e1d036467988ac004aeafb4b66970,2560,4,8192,f16,N,T,,189.0,3.9918,0.8877,True
132,llama70bskinny,gemm_2560_8_8192_f16_f32_tB,4ef8e2c0234fad1f98f24a0c07fa9d20,2560,8,8192,f16,N,T,,199.0,7.9673,1.6862,True
133,llama70bskinny,gemm_2560_16_8192_f16_f32_tB,3e01944ffecb63c67ed1e9e9416e5721,2560,16,8192,f16,N,T,,191.0,15.8698,3.5136,True
134,llama70bskinny,gemm_2560_32_8192_f16_f32_tB,22babdbaebfcff94439e25e111b758ed,2560,32,8192,f16,N,T,,200.0,31.4835,6.7109,True
135,llama70bskinny,gemm_14336_2_8192_f16_f32_tB,6ca4a980ba4957444efbeda988c64ec2,14336,2,8192,f16,N,T,,254.0,1.9992,1.8495,True
136,llama70bskinny,gemm_14336_4_8192_f16_f32_tB,28707e00c68586f4450261a33750d469,14336,4,8192,f16,N,T,,276.0,3.9969,3.4041,True
137,llama70bskinny,gemm_14336_8_8192_f16_f32_tB,140e45dc63699679c78fd771867c7411,14336,8,8192,f16,N,T,,271.0,7.9877,6.9338,True
138,llama70bskinny,gemm_14336_16_8192_f16_f32_tB,8d17eb814a01b41fb792e26509ec54ca,14336,16,8192,f16,N,T,,233.0,15.951,16.1292,True
139,llama70bskinny,gemm_14336_32_8192_f16_f32_tB,07703f03010d72245a2e27abb7b7a2e8,14336,32,8192,f16,N,T,,259.0,31.8048,29.02,True
140,llama70bskinny,gemm_8192_2_7168_f16_f32_tB,cab85dc15b2d533948716c0612247c31,8192,2,7168,f16,N,T,,186.0,1.999,1.2628,True
141,llama70bskinny,gemm_8192_4_7168_f16_f32_tB,c81a08dfae65d52008266b910b2d1399,8192,4,7168,f16,N,T,,187.0,3.9958,2.5121,True
142,llama70bskinny,gemm_8192_8_7168_f16_f32_tB,1df04bc26c079041cc7949b725401e4e,8192,8,7168,f16,N,T,,191.0,7.9833,4.919,True
143,llama70bskinny,gemm_8192_16_7168_f16_f32_tB,5c9ba81ba3696dc8b8d8fcf0ea5145aa,8192,16,7168,f16,N,T,,193.0,15.9333,9.736,True
144,llama70bskinny,gemm_8192_32_7168_f16_f32_tB,8ff3c37f88884f73bb1fda2ae27bf6be,8192,32,7168,f16,N,T,,199.0,31.7344,18.8849,True
145,llama70bskinny,gemm_4000_2_8192_f16_f32_tB,632672fd7c7c34ce2b62cc63ff79bfa3,4000,2,8192,f16,N,T,,213.0,1.9985,0.6154,True
146,llama70bskinny,gemm_4000_4_8192_f16_f32_tB,5c43f864fa9c364916d6d2d393b20056,4000,4,8192,f16,N,T,,224.0,3.9941,1.1703,True
147,llama70bskinny,gemm_4000_8_8192_f16_f32_tB,de306a5a7515985db4f00850e114ff88,4000,8,8192,f16,N,T,,219.0,7.9763,2.394,True
148,llama70bskinny,gemm_4000_16_8192_f16_f32_tB,89cfa82bb9e810fc35c4fe4ed07fc232,4000,16,8192,f16,N,T,,219.0,15.9053,4.788,True
149,llama70bskinny,gemm_4000_32_8192_f16_f32_tB,0a38de1fb219bc97fa61d1a50a706111,4000,32,8192,f16,N,T,,222.0,31.6235,9.4466,True
150,llama70bskinny,gemm_1280_2_8192_f16_f32_tB,13f3a5dd3dc7c3430afc261b9254c0ce,1280,2,8192,f16,N,T,,168.0,1.9964,0.2497,True
151,llama70bskinny,gemm_1280_4_8192_f16_f32_tB,1fbd25b9613af19f48a0ce7b074cded5,1280,4,8192,f16,N,T,,171.0,3.9856,0.4906,True
152,llama70bskinny,gemm_1280_8_8192_f16_f32_tB,aa53ffb0180615f4930b8b6c04e7373e,1280,8,8192,f16,N,T,,172.0,7.9426,0.9754,True
153,llama70bskinny,gemm_1280_16_8192_f16_f32_tB,6f3a22074b3dcd57e962159ef3b849b2,1280,16,8192,f16,N,T,,166.0,15.772,2.0214,True
154,llama70bskinny,gemm_1280_32_8192_f16_f32_tB,190056a8c10f1266d6d3a633c6e07fbd,1280,32,8192,f16,N,T,,172.0,31.101,3.9017,True
155,llama70bskinny,gemm_7168_2_8192_f16_f32_tB,7e33334244356ab5a37c03d3bd388fd0,7168,2,8192,f16,N,T,,206.0,1.999,1.1402,True
156,llama70bskinny,gemm_7168_4_8192_f16_f32_tB,86fad17fedbfb485d3aa2b2f7caeee99,7168,4,8192,f16,N,T,,232.0,3.9958,2.0248,True
157,llama70bskinny,gemm_7168_8_8192_f16_f32_tB,80667a86a2ae6edeeddd60fafc410ca8,7168,8,8192,f16,N,T,,208.0,7.9833,4.5169,True
158,llama70bskinny,gemm_7168_16_8192_f16_f32_tB,9d7daa63dbdaf969e1d44549d6579712,7168,16,8192,f16,N,T,,233.0,15.9333,8.0646,True
159,llama70bskinny,gemm_7168_32_8192_f16_f32_tB,b3e287404fa524cb6151397bbaf1f724,7168,32,8192,f16,N,T,,212.0,31.7344,17.7269,True
160,gpt4compute,gemm_2048_8192_8192_f16_f32,01a84b28662d6781d74186e589a1d999,2048,8192,8192,f16,N,N,,1050.0,1365.3333,261.7885,True
161,gpt4compute,gemm_8192_8192_8192_f16_f32,0d1504d5d39fb737f0f65c69d8f3405c,8192,8192,8192,f16,N,N,,4990.0,2730.6667,220.343,True
162,llama70bmemory,gemm_2_1280_8192_f16_f32_tB,b5bcc47c247aa7900fb12bf168b2c507,2,1280,8192,f16,N,T,,147.0,1.9964,0.2853,True
