index,tag,name,B,M,N,K1,K2,dtype,mean_microseconds,arithmetic_intensity,tflops,ok
26,llm,attention_bmnk1k2_4x8192x64x64x8192xf16,4,8192,64,64,8192,f16,407.0,4096.0,168.8439,True
27,llm,attention_bmnk1k2_4x8192x128x128x8192xf16,4,8192,128,128,8192,f16,843.0,4096.0,163.0355,True
28,llm,attention_bmnk1k2_4x16384x64x64x16384xf16,4,16384,64,64,16384,f16,1080.0,8192.0,254.5166,True
29,llm,attention_bmnk1k2_4x16384x128x128x16384xf16,4,16384,128,128,16384,f16,3160.0,8192.0,173.9734,True
30,sdxl_unet,attention_bmnk1k2_8x1024x64x64x1024xf16,8,1024,64,64,1024,f16,96.0,512.0,22.3696,True
31,llm,attention_bmnk1k2_8x1024x128x128x1024xf16,8,1024,128,128,1024,f16,150.0,512.0,28.6331,True
32,llm,attention_bmnk1k2_8x2048x64x64x2048xf16,8,2048,64,64,2048,f16,142.0,1024.0,60.4925,True
33,llm,attention_bmnk1k2_8x2048x128x128x2048xf16,8,2048,128,128,2048,f16,254.0,1024.0,67.6373,True
34,llm,attention_bmnk1k2_8x4096x64x64x4096xf16,8,4096,64,64,4096,f16,231.0,2048.0,148.7435,True
35,llm,attention_bmnk1k2_8x4096x128x128x4096xf16,8,4096,128,128,4096,f16,453.0,2048.0,151.6986,True
36,llm,attention_bmnk1k2_8x8192x64x64x8192xf16,8,8192,64,64,8192,f16,573.0,4096.0,239.8586,True
37,llm,attention_bmnk1k2_8x8192x128x128x8192xf16,8,8192,128,128,8192,f16,1610.0,4096.0,170.7316,True
38,llm,attention_bmnk1k2_8x16384x64x64x16384xf16,8,16384,64,64,16384,f16,1940.0,8192.0,283.3793,True
39,llm,attention_bmnk1k2_8x16384x128x128x16384xf16,8,16384,128,128,16384,f16,6230.0,8192.0,176.4866,True
40,llm,attention_bmnk1k2_16x1024x64x64x1024xf16,16,1024,64,64,1024,f16,101.0,512.0,42.5244,True
41,llm,attention_bmnk1k2_16x1024x128x128x1024xf16,16,1024,128,128,1024,f16,169.0,512.0,50.828,True
42,llm,attention_bmnk1k2_16x2048x64x64x2048xf16,16,2048,64,64,2048,f16,147.0,1024.0,116.8699,True
43,llm,attention_bmnk1k2_16x2048x128x128x2048xf16,16,2048,128,128,2048,f16,260.0,1024.0,132.1528,True
44,llm,attention_bmnk1k2_16x4096x64x64x4096xf16,16,4096,64,64,4096,f16,311.0,2048.0,220.9629,True
45,llm,attention_bmnk1k2_16x4096x128x128x4096xf16,16,4096,128,128,4096,f16,841.0,2048.0,163.4233,True
46,llm,attention_bmnk1k2_16x8192x64x64x8192xf16,16,8192,64,64,8192,f16,997.0,4096.0,275.705,True
47,llm,attention_bmnk1k2_16x8192x128x128x8192xf16,16,8192,128,128,8192,f16,3160.0,4096.0,173.9734,True
48,llm,attention_bmnk1k2_16x16384x64x64x16384xf16,16,16384,64,64,16384,f16,3360.0,8192.0,327.2356,True
49,llm,attention_bmnk1k2_16x16384x128x128x16384xf16,16,16384,128,128,16384,f16,10900.0,8192.0,201.7453,True
50,llm,attention_bmnk1k2_32x1024x64x64x1024xf16,32,1024,64,64,1024,f16,103.0,512.0,83.3974,True
51,llm,attention_bmnk1k2_32x1024x128x128x1024xf16,32,1024,128,128,1024,f16,164.0,512.0,104.7553,True
52,llm,attention_bmnk1k2_32x2048x64x64x2048xf16,32,2048,64,64,2048,f16,186.0,1024.0,184.7298,True
53,llm,attention_bmnk1k2_32x2048x128x128x2048xf16,32,2048,128,128,2048,f16,459.0,1024.0,149.7156,True
54,llm,attention_bmnk1k2_32x4096x64x64x4096xf16,32,4096,64,64,4096,f16,533.0,2048.0,257.8592,True
55,llm,attention_bmnk1k2_32x4096x128x128x4096xf16,32,4096,128,128,4096,f16,1620.0,2048.0,169.6777,True
56,llm,attention_bmnk1k2_32x8192x64x64x8192xf16,32,8192,64,64,8192,f16,1720.0,4096.0,319.6255,True
57,llm,attention_bmnk1k2_32x8192x128x128x8192xf16,32,8192,128,128,8192,f16,5520.0,4096.0,199.1869,True
58,llm,attention_bmnk1k2_32x16384x64x64x16384xf16,32,16384,64,64,16384,f16,6590.0,8192.0,333.6909,True
59,llm,attention_bmnk1k2_32x16384x128x128x16384xf16,32,16384,128,128,16384,f16,22800.0,8192.0,192.8968,True
60,llm,attention_bmnk1k2_48x1024x64x64x1024xf16,48,1024,64,64,1024,f16,130.0,512.0,99.1146,True
61,llm,attention_bmnk1k2_48x1024x128x128x1024xf16,48,1024,128,128,1024,f16,265.0,512.0,97.2445,True
62,llm,attention_bmnk1k2_48x2048x64x64x2048xf16,48,2048,64,64,2048,f16,231.0,1024.0,223.1152,True
63,llm,attention_bmnk1k2_48x2048x128x128x2048xf16,48,2048,128,128,2048,f16,663.0,1024.0,155.4739,True
64,llm,attention_bmnk1k2_48x4096x64x64x4096xf16,48,4096,64,64,4096,f16,740.0,2048.0,278.5925,True
65,llm,attention_bmnk1k2_48x4096x128x128x4096xf16,48,4096,128,128,4096,f16,2400.0,2048.0,171.7987,True
66,llm,attention_bmnk1k2_48x8192x64x64x8192xf16,48,8192,64,64,8192,f16,2570.0,4096.0,320.8692,True
67,llm,attention_bmnk1k2_48x8192x128x128x8192xf16,48,8192,128,128,8192,f16,9180.0,4096.0,179.6588,True
68,llm,attention_bmnk1k2_48x16384x64x64x16384xf16,48,16384,64,64,16384,f16,9780.0,8192.0,337.2735,True
69,llm,attention_bmnk1k2_48x16384x128x128x16384xf16,48,16384,128,128,16384,f16,33400.0,8192.0,197.5171,True
70,llm,attention_bmnk1k2_64x1024x64x64x1024xf16,64,1024,64,64,1024,f16,124.0,512.0,138.5473,True
71,llm,attention_bmnk1k2_64x1024x128x128x1024xf16,64,1024,128,128,1024,f16,268.0,512.0,128.208,True
72,llm,attention_bmnk1k2_64x2048x64x64x2048xf16,64,2048,64,64,2048,f16,295.0,1024.0,232.9474,True
73,llm,attention_bmnk1k2_64x2048x128x128x2048xf16,64,2048,128,128,2048,f16,865.0,1024.0,158.889,True
74,llm,attention_bmnk1k2_64x4096x64x64x4096xf16,64,4096,64,64,4096,f16,887.0,2048.0,309.8962,True
75,llm,attention_bmnk1k2_64x4096x128x128x4096xf16,64,4096,128,128,4096,f16,2830.0,2048.0,194.26,True
76,llm,attention_bmnk1k2_64x8192x64x64x8192xf16,64,8192,64,64,8192,f16,3320.0,4096.0,331.1782,True
77,llm,attention_bmnk1k2_64x8192x128x128x8192xf16,64,8192,128,128,8192,f16,12200.0,4096.0,180.2478,True
78,llm,attention_bmnk1k2_64x16384x64x64x16384xf16,64,16384,64,64,16384,f16,12600.0,8192.0,349.0513,True
79,llm,attention_bmnk1k2_64x16384x128x128x16384xf16,64,16384,128,128,16384,f16,44100.0,8192.0,199.4579,True
80,llm,attention_bmnk1k2_96x1024x64x64x1024xf16,96,1024,64,64,1024,f16,149.0,512.0,172.9517,True
81,llm,attention_bmnk1k2_96x1024x128x128x1024xf16,96,1024,128,128,1024,f16,380.0,512.0,135.6305,True
82,llm,attention_bmnk1k2_96x2048x64x64x2048xf16,96,2048,64,64,2048,f16,398.0,1024.0,258.993,True
83,llm,attention_bmnk1k2_96x2048x128x128x2048xf16,96,2048,128,128,2048,f16,1260.0,1024.0,163.6178,True
84,llm,attention_bmnk1k2_96x4096x64x64x4096xf16,96,4096,64,64,4096,f16,1320.0,2048.0,312.3613,True
85,llm,attention_bmnk1k2_96x4096x128x128x4096xf16,96,4096,128,128,4096,f16,4760.0,2048.0,173.2424,True
86,llm,attention_bmnk1k2_96x8192x64x64x8192xf16,96,8192,64,64,8192,f16,4920.0,4096.0,335.217,True
87,llm,attention_bmnk1k2_96x8192x128x128x8192xf16,96,8192,128,128,8192,f16,18300.0,4096.0,180.2478,True
88,llm,attention_bmnk1k2_96x16384x64x64x16384xf16,96,16384,64,64,16384,f16,19000.0,8192.0,347.2142,True
89,llm,attention_bmnk1k2_96x16384x128x128x16384xf16,96,16384,128,128,16384,f16,65300.0,8192.0,202.0542,True
90,llm,attention_bmnk1k2_128x1024x64x64x1024xf16,128,1024,64,64,1024,f16,183.0,512.0,187.7581,True
91,llm,attention_bmnk1k2_128x1024x128x128x1024xf16,128,1024,128,128,1024,f16,480.0,512.0,143.1656,True
92,llm,attention_bmnk1k2_128x2048x64x64x2048xf16,128,2048,64,64,2048,f16,478.0,1024.0,287.5292,True
93,llm,attention_bmnk1k2_128x2048x128x128x2048xf16,128,2048,128,128,2048,f16,1480.0,1024.0,185.7283,True
94,llm,attention_bmnk1k2_128x4096x64x64x4096xf16,128,4096,64,64,4096,f16,1700.0,2048.0,323.3858,True
95,llm,attention_bmnk1k2_128x4096x128x128x4096xf16,128,4096,128,128,4096,f16,6300.0,2048.0,174.5257,True
96,llm,attention_bmnk1k2_128x8192x64x64x8192xf16,128,8192,64,64,8192,f16,6380.0,4096.0,344.6745,True
97,llm,attention_bmnk1k2_128x8192x128x128x8192xf16,128,8192,128,128,8192,f16,23700.0,4096.0,185.5716,True
98,llm,attention_bmnk1k2_128x16384x64x64x16384xf16,128,16384,64,64,16384,f16,25100.0,8192.0,350.442,True
99,llm,attention_bmnk1k2_128x16384x128x128x16384xf16,128,16384,128,128,16384,f16,86900.0,8192.0,202.4417,True
100,llm,attention_bmnk1k2_192x1024x64x64x1024xf16,192,1024,64,64,1024,f16,239.0,512.0,215.6469,True
101,llm,attention_bmnk1k2_192x1024x128x128x1024xf16,192,1024,128,128,1024,f16,683.0,512.0,150.9213,True
102,llm,attention_bmnk1k2_192x2048x64x64x2048xf16,192,2048,64,64,2048,f16,691.0,1024.0,298.3479,True
103,llm,attention_bmnk1k2_192x2048x128x128x2048xf16,192,2048,128,128,2048,f16,2660.0,1024.0,155.0063,True
104,llm,attention_bmnk1k2_192x4096x64x64x4096xf16,192,4096,64,64,4096,f16,2480.0,2048.0,332.5136,True
105,llm,attention_bmnk1k2_192x4096x128x128x4096xf16,192,4096,128,128,4096,f16,9290.0,2048.0,177.5315,True
106,llm,attention_bmnk1k2_192x8192x64x64x8192xf16,192,8192,64,64,8192,f16,9580.0,4096.0,344.3147,True
107,llm,attention_bmnk1k2_192x8192x128x128x8192xf16,192,8192,128,128,8192,f16,35600.0,4096.0,185.3109,True
108,llm,attention_bmnk1k2_192x16384x64x64x16384xf16,192,16384,64,64,16384,f16,37700.0,8192.0,349.9772,True
109,llm,attention_bmnk1k2_192x16384x128x128x16384xf16,192,16384,128,128,16384,f16,130000.0,8192.0,202.9868,True
110,sdxl_unet,attention_bmnk1k2_1x4096x64x64x64xf16,1,4096,64,64,64,f16,65.0,63.0154,1.0324,True
111,sdxl_unet,attention_bmnk1k2_2x1024x64x64x64xf16,2,1024,64,64,64,f16,65.0,60.2353,0.5162,True
112,sdxl_unet,attention_bmnk1k2_4x4096x64x64x64xf16,4,4096,64,64,64,f16,65.0,63.0154,4.1298,True
113,sdxl_unet,attention_bmnk1k2_8x1024x64x64x64xf16,8,1024,64,64,64,f16,72.0,60.2353,1.8641,True
114,sdxl_unet,attention_bmnk1k2_20x4096x64x64x4096xf16,20,4096,64,64,4096,f16,403.0,2048.0,213.1497,True
115,sdxl_unet,attention_bmnk1k2_20x4096x64x64x64xf16,20,4096,64,64,64,f16,67.0,63.0154,20.0325,True
116,sdxl_unet,attention_bmnk1k2_40x1024x64x64x1024xf16,40,1024,64,64,1024,f16,122.0,512.0,88.0116,True
117,sdxl_unet,attention_bmnk1k2_40x1024x64x64x64xf16,40,1024,64,64,64,f16,63.0,60.2353,10.6522,True
118,bert,attention_bmnk1k2_12x384x64x64x384xf16,12,384,64,64,384,f16,73.0,192.0,6.2053,True
119,bert,attention_bmnk1k2_768x4096x64x64x64xf16,768,4096,64,64,64,f16,382.0,63.0154,134.9204,True
120,llama3_405b,attention_bmnk1k2_512x1024x128x128x1024xf16,512,1024,128,128,1024,f16,1810.0,512.0,151.8662,True
121,llama3_405b,attention_bmnk1k2_512x2048x128x128x2048xf16,512,2048,128,128,2048,f16,6480.0,1024.0,169.6777,True
122,llama3_405b,attention_bmnk1k2_512x3072x128x128x3072xf16,512,3072,128,128,3072,f16,14300.0,1536.0,173.0001,True
123,llama3_405b,attention_bmnk1k2_512x4096x128x128x4096xf16,512,4096,128,128,4096,f16,24100.0,2048.0,182.4916,True
124,llama3_405b,attention_bmnk1k2_512x5120x128x128x5120xf16,512,5120,128,128,5120,f16,37700.0,2560.0,182.2798,True
125,llama3_405b,attention_bmnk1k2_512x6144x128x128x6144xf16,512,6144,128,128,6144,f16,51500.0,3072.0,192.1477,True
126,llama3_405b,attention_bmnk1k2_512x7168x128x128x7168xf16,512,7168,128,128,7168,f16,69900.0,3584.0,192.6898,True
127,llama3_405b,attention_bmnk1k2_512x8192x128x128x8192xf16,512,8192,128,128,8192,f16,93600.0,4096.0,187.9507,True
